A1071_unmapped_NODE_424_length_1682_cov_7.083589_1,gb|BAB36671.1|ARO:3000832|evgA,100,45,0,0,1,45,160,204,2.80e-26,91.3,46,204
A1071_unmapped_NODE_424_length_1682_cov_7.083589_2,gb|AAC75429.1|ARO:3000833|evgS,99.2,513,4,0,1,513,1,513,0.0,1018,513,1197
A1071_unmapped_NODE_425_length_1681_cov_14.705412_1,gb|BAA15221.2|ARO:3000263|marA,96.9,97,3,0,1,97,31,127,7.05e-68,196,98,127
A1071_unmapped_NODE_440_length_1652_cov_31.431434_1,gb|BAA16344.1|ARO:3000491|acrD,99.3,550,4,0,1,550,369,918,0.0,1037,550,1037
A1071_unmapped_NODE_471_length_1579_cov_9.015748_2,gb|AAC75314.1|ARO:3003578|PmrF,99.6,235,1,0,1,235,1,235,3.56e-169,466,235,322
A1071_unmapped_NODE_553_length_1363_cov_5.782875_2,gb|ANK04027.1|ARO:3003838|gadW,93.8,242,15,0,1,242,1,242,1.45e-165,454,243,242
A1071_unmapped_NODE_569_length_1318_cov_10.467142_1,gb|AAC74000.1|ARO:3003950|msbA,100,439,0,0,1,439,2,440,7.04e-302,821,439,582
A1071_unmapped_NODE_629_length_1152_cov_10.793984_1,gb|BAA11237.1|ARO:3000254|emrY,100,243,0,0,1,243,1,243,1.33e-168,472,243,512
A1071_unmapped_NODE_629_length_1152_cov_10.793984_2,gb|BAA11236.1|ARO:3000206|emrK,99.3,140,1,0,1,140,212,351,6.24e-94,272,141,351
A1071_unmapped_NODE_689_length_1032_cov_9.742068_1,gb|AAC76539.1|ARO:3000796|mdtF,99.7,292,1,0,1,292,746,1037,1.89e-190,548,293,1037
A1071_unmapped_NODE_744_length_914_cov_14.353900_1,gb|BAA16547.1|ARO:3000027|emrA,99.6,282,1,0,1,282,109,390,1.11e-194,535,283,390
A1071_unmapped_NODE_861_length_711_cov_8.266768_1,gb|BAB35162.1|ARO:3000676|H-NS,100,137,0,0,1,137,1,137,3.10e-86,245,138,137
A1071_unmapped_NODE_872_length_699_cov_5.607143_2,gb|AAC74000.1|ARO:3003950|msbA,100,141,0,0,1,141,442,582,8.87e-90,269,142,582
A1071_unmapped_NODE_979_length_602_cov_1.572212_1,gb|BAE78083.1|ARO:3003549|mdtO,97.0,200,6,0,1,200,323,522,1.34e-132,384,200,683
A1071_unmapped_NODE_990_length_594_cov_7.814471_1,gb|AAC73565.1|ARO:3004043|Ecol_acrA,99.0,197,2,0,1,197,197,393,4.71e-132,373,197,397
A1071_unmapped_NODE_1126_length_523_cov_1.098291_1,gb|BAE77781.1|ARO:3000795|mdtE,97.7,173,4,0,1,173,115,287,1.62e-108,312,173,385
A1071_unmapped_NODE_1172_length_506_cov_0.984479_1,gb|BAE78116.1|ARO:3003576|eptA,95.2,168,8,0,1,168,131,298,4.08e-107,313,168,547
A1071_unmapped_NODE_1207_length_495_cov_1.190909_1,gb|AAC76298.1|ARO:3000502|AcrF,98.6,138,2,0,1,138,748,885,9.87e-89,275,139,1034
A1071_unmapped_NODE_1448_length_433_cov_3.026455_1,gb|AAC73565.1|ARO:3004043|Ecol_acrA,100,142,0,0,1,142,43,184,5.36e-88,259,143,397
A1071_unmapped_NODE_1456_length_432_cov_1.039788_1,gb|BAA16344.1|ARO:3000491|acrD,96.7,123,4,0,1,123,192,314,2.44e-71,227,125,1037
A1071_unmapped_NODE_1508_length_423_cov_1.149457_1,gb|BAE78083.1|ARO:3003549|mdtO,98.6,140,2,0,1,140,526,665,3.14e-88,267,140,683
A1071_unmapped_NODE_1537_length_415_cov_1.577778_1,gb|AAC76298.1|ARO:3000502|AcrF,94.9,137,7,0,1,137,647,783,4.39e-82,257,137,1034
A1071_unmapped_NODE_1637_length_398_cov_1.335277_1,gb|BAE78082.1|ARO:3003550|mdtP,93.9,132,8,0,1,132,66,197,2.68e-76,231,132,488
A1071_unmapped_NODE_1675_length_389_cov_2.799401_1,gb|AAC76539.1|ARO:3000796|mdtF,97.7,129,3,0,1,129,354,482,1.33e-69,222,129,1037
A1071_unmapped_NODE_1684_length_388_cov_1.816817_1,gb|AAC76298.1|ARO:3000502|AcrF,99.2,129,1,0,1,129,487,615,6.06e-82,256,129,1034
A1071_unmapped_NODE_1721_length_382_cov_1.137615_1,gb|BAE77778.1|ARO:3000508|gadX,96.9,127,4,0,1,127,147,273,3.50e-82,239,127,274
A1071_unmapped_NODE_1844_length_365_cov_1.167742_1,gb|AAC76296.1|ARO:3000656|AcrS,99.0,96,1,0,1,96,125,220,1.27e-64,191,97,220
A1071_unmapped_NODE_2320_length_315_cov_3.007692_1,gb|AAC76539.1|ARO:3000796|mdtF,99.0,104,1,0,1,104,219,322,5.20e-60,194,104,1037
A1071_unmapped_NODE_2407_length_309_cov_0.984252_1,gb|AAC76297.1|ARO:3000499|AcrE,98.0,98,2,0,1,98,288,385,4.57e-61,187,99,385
A1071_unmapped_NODE_2606_length_295_cov_0.870833_1,gb|BAE77933.1|ARO:3000518|CRP,95.9,49,2,0,1,49,140,188,1.21e-27,95.1,50,210
A1071_unmapped_NODE_2690_length_289_cov_0.794872_1,gb|AAC75733.1|ARO:3000074|emrB,95.8,96,4,0,1,96,186,281,5.84e-57,180,96,512
A1071_unmapped_NODE_2692_length_288_cov_1.703863_1,gb|AAC76298.1|ARO:3000502|AcrF,100,94,0,0,1,94,54,147,3.65e-52,171,95,1034
A1071_unmapped_NODE_2856_length_278_cov_1.264574_1,gb|BAA16344.1|ARO:3000491|acrD,100,35,0,0,1,35,1,35,3.68e-18,71.6,35,1037
A1071_unmapped_NODE_2858_length_278_cov_1.085202_1,gb|ABV18113.1|ARO:3001329|mdtG,98.9,92,1,0,1,92,47,138,2.29e-57,178,92,408
A1071_unmapped_NODE_2929_length_274_cov_1.324201_1,gb|AAC74149.2|ARO:3001216|mdtH,100,90,0,0,1,90,96,185,7.47e-60,184,90,402
A1071_unmapped_NODE_3078_length_266_cov_1.701422_1,gb|AAC75733.1|ARO:3000074|emrB,96.6,88,3,0,1,88,97,184,3.86e-53,169,88,512
A1071_unmapped_NODE_3346_length_255_cov_0.945000_1,gb|BAA11237.1|ARO:3000254|emrY,96.4,84,3,0,1,84,293,376,6.04e-54,171,84,512
A1071_unmapped_NODE_3384_length_253_cov_1.393939_1,gb|BAA11236.1|ARO:3000206|emrK,100,84,0,0,1,84,55,138,1.14e-48,154,84,351
A1071_unmapped_NODE_3485_length_249_cov_2.494845_2,gb|BAA15221.2|ARO:3000263|marA,100,20,0,0,1,20,1,20,8.03e-10,45.8,20,127
A1071_unmapped_NODE_3500_length_249_cov_1.082474_1,gb|BAE78082.1|ARO:3003550|mdtP,93.9,82,5,0,1,82,197,278,8.41e-45,147,82,488
A1071_unmapped_NODE_3639_length_243_cov_1.010638_1,gb|AAC76298.1|ARO:3000502|AcrF,96.3,81,3,0,1,81,310,390,7.84e-43,144,81,1034
A1071_unmapped_NODE_3705_length_241_cov_0.827957_1,gb|BAE77778.1|ARO:3000508|gadX,96.3,80,3,0,1,80,61,140,1.32e-47,149,80,274
A1071_unmapped_NODE_3724_length_240_cov_1.037838_1,gb|AAC75089.1|ARO:3003577|ugd,97.5,79,2,0,1,79,6,84,6.27e-47,150,79,388
A1071_unmapped_NODE_3773_length_238_cov_1.256831_1,gb|AAC74149.2|ARO:3001216|mdtH,98.7,79,1,0,1,79,232,310,2.51e-49,157,79,402
A1071_unmapped_NODE_3824_length_237_cov_1.000000_1,gb|AAC75429.1|ARO:3000833|evgS,97.0,66,2,0,1,66,571,636,1.90e-39,134,67,1197
A1071_unmapped_NODE_3838_length_236_cov_1.657459_1,gb|BAE78116.1|ARO:3003576|eptA,97.4,78,2,0,1,78,41,118,2.96e-43,143,78,547
A1071_unmapped_NODE_3894_length_234_cov_2.603352_1,gb|BAE78082.1|ARO:3003550|mdtP,97.4,77,2,0,1,77,385,461,4.12e-39,131,77,488
A1071_unmapped_NODE_3972_length_232_cov_0.813559_1,gb|ABV18113.1|ARO:3001329|mdtG,96.7,30,1,0,1,30,1,30,1.22e-16,67.0,30,408
A1071_unmapped_NODE_3990_length_231_cov_1.045455_1,gb|AAC76297.1|ARO:3000499|AcrE,96.1,76,3,0,1,76,39,114,1.12e-45,147,76,385
A1071_unmapped_NODE_4536_length_211_cov_1.250000_1,gb|BAA16344.1|ARO:3000491|acrD,94.3,70,4,0,1,70,937,1006,1.23e-37,129,70,1037
A1071_unmapped_NODE_4583_length_209_cov_1.870130_1,gb|BAA16344.1|ARO:3000491|acrD,100,69,0,0,1,69,118,186,3.21e-40,136,69,1037
A1075_Esch_coli_VR50_NODE_1_length_112319_cov_292.231704_20,gb|BAE77933.1|ARO:3000518|CRP,99.5,210,1,0,1,210,1,210,1.54e-151,416,211,210
A1075_Esch_coli_VR50_NODE_2_length_96760_cov_226.657805_19,gb|AFH35853.1|ARO:3001328|Ecol_mdfA,97.1,410,12,0,1,410,1,410,6.22e-281,760,411,410
A1075_Esch_coli_VR50_NODE_3_length_85245_cov_255.505998_34,gb|AAC73565.1|ARO:3004043|Ecol_acrA,100,397,0,0,1,397,1,397,6.93e-276,746,398,397
A1075_Esch_coli_VR50_NODE_3_length_85245_cov_255.505998_35,gb|AAC73564.1|ARO:3000216|acrB,100,1049,0,0,1,1049,1,1049,0.0,1980,1050,1049
A1075_Esch_coli_VR50_NODE_14_length_51969_cov_279.917286_44,gb|AAC76296.1|ARO:3000656|AcrS,99.5,220,1,0,1,220,1,220,5.33e-157,431,221,220
A1075_Esch_coli_VR50_NODE_14_length_51969_cov_279.917286_45,gb|AAC76297.1|ARO:3000499|AcrE,100,385,0,0,1,385,1,385,2.39e-270,731,386,385
A1075_Esch_coli_VR50_NODE_14_length_51969_cov_279.917286_46,gb|AAC76298.1|ARO:3000502|AcrF,100,1034,0,0,1,1034,1,1034,0.0,1935,1035,1034
A1075_Esch_coli_VR50_NODE_21_length_41143_cov_250.879186_2,gb|AAC75271.1|ARO:3003952|YojI,100,547,0,0,1,547,1,547,0.0,1058,548,547
A1075_Esch_coli_VR50_NODE_26_length_37744_cov_188.455464_14,gb|BAA15221.2|ARO:3000263|marA,100,127,0,0,1,127,1,127,2.36e-92,259,128,127
A1075_Esch_coli_VR50_NODE_29_length_36745_cov_197.052903_3,gb|BAA11237.1|ARO:3000254|emrY,100,512,0,0,1,512,1,512,0.0,991,513,512
A1075_Esch_coli_VR50_NODE_29_length_36745_cov_197.052903_4,gb|BAA11236.1|ARO:3000206|emrK,100,351,0,0,37,387,1,351,4.28e-247,671,388,351
A1075_Esch_coli_VR50_NODE_29_length_36745_cov_197.052903_5,gb|BAB36671.1|ARO:3000832|evgA,100,204,0,0,1,204,1,204,5.82e-144,396,205,204
A1075_Esch_coli_VR50_NODE_29_length_36745_cov_197.052903_6,gb|AAC75429.1|ARO:3000833|evgS,100,1197,0,0,1,1197,1,1197,0.0,2373,1198,1197
A1075_Esch_coli_VR50_NODE_30_length_36487_cov_253.277448_21,gb|BAA16344.1|ARO:3000491|acrD,99.9,1037,1,0,1,1037,1,1037,0.0,1966,1038,1037
A1075_Esch_coli_VR50_NODE_31_length_36440_cov_241.284953_22,gb|AAC75314.1|ARO:3003578|PmrF,100,322,0,0,1,322,1,322,8.81e-232,628,323,322
A1075_Esch_coli_VR50_NODE_33_length_35806_cov_279.353277_23,gb|BAB38260.1|ARO:3000830|cpxA,100,457,0,0,1,457,1,457,0.0,887,458,457
A1075_Esch_coli_VR50_NODE_40_length_33828_cov_295.167353_18,gb|BAE77778.1|ARO:3000508|gadX,99.6,274,1,0,1,274,1,274,3.34e-196,534,275,274
A1075_Esch_coli_VR50_NODE_40_length_33828_cov_295.167353_19,gb|ANK04027.1|ARO:3003838|gadW,94.6,242,13,0,1,242,1,242,8.74e-167,457,243,242
A1075_Esch_coli_VR50_NODE_40_length_33828_cov_295.167353_20,gb|AAC76539.1|ARO:3000796|mdtF,100,683,0,0,1,683,355,1037,0.0,1283,684,1037
A1075_Esch_coli_VR50_NODE_42_length_31914_cov_221.338178_15,gb|AAC74149.2|ARO:3001216|mdtH,99.3,402,3,0,1,402,1,402,9.33e-288,776,403,402
A1075_Esch_coli_VR50_NODE_42_length_31914_cov_221.338178_27,gb|ABV18113.1|ARO:3001329|mdtG,100,408,0,0,1,408,1,408,7.38e-288,777,409,408
A1075_Esch_coli_VR50_NODE_46_length_30982_cov_218.740744_1,gb|AAC75135.2|ARO:3000792|mdtA,97.6,124,3,0,1,124,292,415,3.84e-78,233,125,415
A1075_Esch_coli_VR50_NODE_46_length_30982_cov_218.740744_2,gb|AAC75136.1|ARO:3000793|mdtB,99.7,1040,3,0,1,1040,1,1040,0.0,1901,1041,1040
A1075_Esch_coli_VR50_NODE_46_length_30982_cov_218.740744_3,gb|AAC75137.1|ARO:3000794|mdtC,99.3,1025,7,0,1,1025,1,1025,0.0,1897,1026,1025
A1075_Esch_coli_VR50_NODE_46_length_30982_cov_218.740744_5,gb|BAA15934.1|ARO:3000829|baeS,99.6,467,2,0,1,467,1,467,0.0,916,468,467
A1075_Esch_coli_VR50_NODE_46_length_30982_cov_218.740744_6,gb|BAA15935.1|ARO:3000828|baeR,100,240,0,0,1,240,1,240,1.53e-175,479,241,240
A1075_Esch_coli_VR50_NODE_53_length_28986_cov_205.855553_6,gb|BAB35162.1|ARO:3000676|H-NS,100,137,0,0,1,137,1,137,3.10e-86,245,138,137
A1075_Esch_coli_VR50_NODE_69_length_22491_cov_106.598324_28,gb|CAA77936.1|ARO:3004039|Ecol_emrE,98.2,110,2,0,1,110,1,110,7.24e-79,224,111,110
A1075_Esch_coli_VR50_NODE_77_length_19039_cov_272.112463_5,gb|AAC75733.1|ARO:3000074|emrB,99.8,512,1,0,1,512,1,512,0.0,996,513,512
A1075_Esch_coli_VR50_NODE_77_length_19039_cov_272.112463_6,gb|BAA16547.1|ARO:3000027|emrA,100,390,0,0,1,390,1,390,7.27e-263,712,391,390
A1075_Esch_coli_VR50_NODE_77_length_19039_cov_272.112463_7,gb|AAC75731.1|ARO:3000516|emrR,100,176,0,0,1,176,1,176,2.27e-125,347,177,176
A1075_Esch_coli_VR50_NODE_79_length_17849_cov_288.178768_8,gb|BAE78116.1|ARO:3003576|eptA,99.8,547,1,0,1,547,1,547,0.0,1086,548,547
A1075_Esch_coli_VR50_NODE_83_length_17222_cov_302.185938_14,gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA,100,377,0,0,12,388,1,377,2.40e-287,774,389,377
A1075_Esch_coli_VR50_NODE_112_length_11580_cov_212.350889_5,gb|BAE78082.1|ARO:3003550|mdtP,100,215,0,0,1,215,274,488,1.78e-143,406,216,488
A1075_Esch_coli_VR50_NODE_112_length_11580_cov_212.350889_6,gb|BAE78082.1|ARO:3003550|mdtP,100,247,0,0,1,247,1,247,8.90e-170,474,248,488
A1075_Esch_coli_VR50_NODE_112_length_11580_cov_212.350889_7,gb|BAE78083.1|ARO:3003549|mdtO,100,683,0,0,1,683,1,683,0.0,1332,684,683
A1075_Esch_coli_VR50_NODE_112_length_11580_cov_212.350889_8,gb|BAE78084.1|ARO:3003548|mdtN,99.7,343,1,0,1,343,1,343,1.91e-232,632,344,343
A1075_Esch_coli_VR50_NODE_123_length_10138_cov_168.852921_1,gb|BAE77781.1|ARO:3000795|mdtE,100,144,0,0,1,144,1,144,1.74e-94,275,144,385
A1075_Esch_coli_VR50_NODE_139_length_8531_cov_240.757905_6,gb|AAC73788.1|ARO:3003841|kdpE,100,225,0,0,1,225,1,225,1.53e-163,447,226,225
A1075_Esch_coli_VR50_NODE_150_length_6980_cov_202.737184_4,gb|AAC77293.1|ARO:3001214|mdtM,99.8,410,1,0,1,410,1,410,8.63e-288,777,411,410
A1075_Esch_coli_VR50_NODE_188_length_4240_cov_241.476703_3,gb|AAC74000.1|ARO:3003950|msbA,100,582,0,0,1,582,1,582,0.0,1092,583,582
A1075_Esch_coli_VR50_NODE_278_length_1860_cov_177.445983_1,gb|AAC76539.1|ARO:3000796|mdtF,99.1,324,3,0,1,324,1,324,1.56e-208,595,324,1037
A1075_Esch_coli_VR50_NODE_278_length_1860_cov_177.445983_2,gb|BAE77781.1|ARO:3000795|mdtE,99.6,258,1,0,1,258,128,385,2.52e-174,483,259,385
A1075_Esch_coli_VR50_NODE_293_length_1649_cov_266.461731_1,gb|ACN32294.1|ARO:3000237|TolC,99.5,440,2,0,1,440,3,442,7.56e-299,810,440,495
A1075_Esch_coli_VR50_NODE_516_length_472_cov_27.350120_1,gb|AAC76093.1|ARO:3002986|bacA,98.4,129,2,0,1,129,145,273,7.07e-85,246,130,273
A1075_Esch_coli_VR50_NODE_633_length_283_cov_14.425439_1,gb|AAC75089.1|ARO:3003577|ugd,95.6,45,2,0,1,45,1,45,2.69e-23,86.3,45,388
A1075_Esch_coli_VR50_NODE_722_length_232_cov_0.915254_1,gb|AAC75135.2|ARO:3000792|mdtA,92.1,76,6,0,1,76,152,227,5.95e-38,127,76,415
A1075_Esch_coli_VR50_NODE_733_length_227_cov_2.761628_1,gb|AAC76093.1|ARO:3002986|bacA,100,38,0,0,1,38,1,38,2.70e-19,73.9,38,273
A1075_Esch_coli_str_TO6_NODE_1_length_128380_cov_297.932936_20,gb|BAE77933.1|ARO:3000518|CRP,99.5,210,1,0,1,210,1,210,1.54e-151,416,211,210
A1075_Esch_coli_str_TO6_NODE_3_length_107208_cov_236.414305_93,gb|AFH35853.1|ARO:3001328|Ecol_mdfA,97.1,410,12,0,1,410,1,410,6.22e-281,760,411,410
A1075_Esch_coli_str_TO6_NODE_14_length_60165_cov_276.160872_18,gb|ACN32294.1|ARO:3000237|TolC,100,493,0,0,1,493,3,495,0.0,918,494,495
A1075_Esch_coli_str_TO6_NODE_14_length_60165_cov_276.160872_38,gb|AAC76093.1|ARO:3002986|bacA,100,273,0,0,1,273,1,273,2.44e-193,527,274,273
A1075_Esch_coli_str_TO6_NODE_17_length_55650_cov_245.904524_15,gb|AAC77293.1|ARO:3001214|mdtM,99.8,410,1,0,1,410,1,410,8.63e-288,777,411,410
A1075_Esch_coli_str_TO6_NODE_21_length_51906_cov_287.656767_45,gb|AAC76296.1|ARO:3000656|AcrS,100,220,0,0,1,220,1,220,2.75e-159,436,221,220
A1075_Esch_coli_str_TO6_NODE_21_length_51906_cov_287.656767_46,gb|AAC76297.1|ARO:3000499|AcrE,100,385,0,0,1,385,1,385,2.39e-270,731,386,385
A1075_Esch_coli_str_TO6_NODE_21_length_51906_cov_287.656767_47,gb|AAC76298.1|ARO:3000502|AcrF,100,1034,0,0,1,1034,1,1034,0.0,1935,1035,1034
A1075_Esch_coli_str_TO6_NODE_23_length_47666_cov_260.549138_35,gb|BAE77781.1|ARO:3000795|mdtE,100,385,0,0,1,385,1,385,7.65e-267,722,386,385
A1075_Esch_coli_str_TO6_NODE_23_length_47666_cov_260.549138_36,gb|AAC76539.1|ARO:3000796|mdtF,100,1037,0,0,1,1037,1,1037,0.0,1932,1038,1037
A1075_Esch_coli_str_TO6_NODE_23_length_47666_cov_260.549138_37,gb|ANK04027.1|ARO:3003838|gadW,94.6,242,13,0,1,242,1,242,8.74e-167,457,243,242
A1075_Esch_coli_str_TO6_NODE_23_length_47666_cov_260.549138_38,gb|BAE77778.1|ARO:3000508|gadX,100,274,0,0,1,274,1,274,2.86e-197,537,275,274
A1075_Esch_coli_str_TO6_NODE_24_length_46611_cov_256.912965_7,gb|AAC73564.1|ARO:3000216|acrB,100,1049,0,0,1,1049,1,1049,0.0,1980,1050,1049
A1075_Esch_coli_str_TO6_NODE_24_length_46611_cov_256.912965_8,gb|AAC73565.1|ARO:3004043|Ecol_acrA,100,397,0,0,1,397,1,397,6.93e-276,746,398,397
A1075_Esch_coli_str_TO6_NODE_37_length_40011_cov_220.160627_15,gb|AAC74149.2|ARO:3001216|mdtH,99.8,402,1,0,1,402,1,402,8.00e-289,779,403,402
A1075_Esch_coli_str_TO6_NODE_37_length_40011_cov_220.160627_27,gb|ABV18113.1|ARO:3001329|mdtG,100,408,0,0,1,408,1,408,7.38e-288,777,409,408
A1075_Esch_coli_str_TO6_NODE_40_length_38839_cov_243.970942_16,gb|AAC75314.1|ARO:3003578|PmrF,100,322,0,0,1,322,1,322,8.81e-232,628,323,322
A1075_Esch_coli_str_TO6_NODE_45_length_36900_cov_259.287909_22,gb|AAC75271.1|ARO:3003952|YojI,100,547,0,0,1,547,1,547,0.0,1058,548,547
A1075_Esch_coli_str_TO6_NODE_46_length_36487_cov_261.697574_14,gb|BAA16344.1|ARO:3000491|acrD,99.9,1037,1,0,1,1037,1,1037,0.0,1966,1038,1037
A1075_Esch_coli_str_TO6_NODE_47_length_36024_cov_188.715394_14,gb|BAA15221.2|ARO:3000263|marA,100,127,0,0,1,127,1,127,2.36e-92,259,128,127
A1075_Esch_coli_str_TO6_NODE_48_length_35806_cov_296.499035_23,gb|BAB38260.1|ARO:3000830|cpxA,100,457,0,0,1,457,1,457,0.0,887,458,457
A1075_Esch_coli_str_TO6_NODE_51_length_34140_cov_220.140355_1,gb|AAC75135.2|ARO:3000792|mdtA,97.5,240,6,0,1,240,176,415,4.86e-160,447,241,415
A1075_Esch_coli_str_TO6_NODE_51_length_34140_cov_220.140355_2,gb|AAC75136.1|ARO:3000793|mdtB,99.4,1040,6,0,1,1040,1,1040,0.0,1894,1041,1040
A1075_Esch_coli_str_TO6_NODE_51_length_34140_cov_220.140355_3,gb|AAC75137.1|ARO:3000794|mdtC,99.4,1025,6,0,1,1025,1,1025,0.0,1899,1026,1025
A1075_Esch_coli_str_TO6_NODE_51_length_34140_cov_220.140355_5,gb|BAA15934.1|ARO:3000829|baeS,99.6,467,2,0,1,467,1,467,0.0,916,468,467
A1075_Esch_coli_str_TO6_NODE_51_length_34140_cov_220.140355_6,gb|BAA15935.1|ARO:3000828|baeR,100,240,0,0,1,240,1,240,1.53e-175,479,241,240
A1075_Esch_coli_str_TO6_NODE_52_length_32105_cov_234.332730_25,gb|AAC74000.1|ARO:3003950|msbA,100,582,0,0,1,582,1,582,0.0,1092,583,582
A1075_Esch_coli_str_TO6_NODE_55_length_28862_cov_223.300587_1,gb|AAC75429.1|ARO:3000833|evgS,99.6,793,3,0,1,793,366,1158,0.0,1564,794,1197
A1075_Esch_coli_str_TO6_NODE_60_length_25941_cov_211.832303_24,gb|BAB35162.1|ARO:3000676|H-NS,100,137,0,0,1,137,1,137,3.10e-86,245,138,137
A1075_Esch_coli_str_TO6_NODE_70_length_22052_cov_296.942174_7,gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA,100,377,0,0,12,388,1,377,2.40e-287,774,389,377
A1075_Esch_coli_str_TO6_NODE_83_length_17939_cov_296.987978_7,gb|BAE78116.1|ARO:3003576|eptA,99.8,547,1,0,1,547,1,547,0.0,1086,548,547
A1075_Esch_coli_str_TO6_NODE_94_length_13717_cov_254.730420_14,gb|AAC75731.1|ARO:3000516|emrR,100,176,0,0,1,176,1,176,2.27e-125,347,177,176
A1075_Esch_coli_str_TO6_NODE_94_length_13717_cov_254.730420_15,gb|BAA16547.1|ARO:3000027|emrA,100,382,0,0,1,382,1,382,1.77e-256,697,399,390
A1075_Esch_coli_str_TO6_NODE_97_length_13128_cov_243.550906_4,gb|AAC73788.1|ARO:3003841|kdpE,100,225,0,0,1,225,1,225,1.53e-163,447,226,225
A1075_Esch_coli_str_TO6_NODE_111_length_10057_cov_317.452809_4,gb|BAE78082.1|ARO:3003550|mdtP,100,215,0,0,1,215,274,488,1.78e-143,406,216,488
A1075_Esch_coli_str_TO6_NODE_111_length_10057_cov_317.452809_5,gb|BAE78082.1|ARO:3003550|mdtP,100,247,0,0,1,247,1,247,8.90e-170,474,248,488
A1075_Esch_coli_str_TO6_NODE_111_length_10057_cov_317.452809_6,gb|BAE78083.1|ARO:3003549|mdtO,100,683,0,0,1,683,1,683,0.0,1332,684,683
A1075_Esch_coli_str_TO6_NODE_111_length_10057_cov_317.452809_7,gb|BAE78084.1|ARO:3003548|mdtN,100,343,0,0,1,343,1,343,8.12e-234,635,344,343
A1075_Esch_coli_str_TO6_NODE_131_length_6616_cov_171.576132_2,gb|BAA11237.1|ARO:3000254|emrY,99.4,512,3,0,1,512,1,512,0.0,989,513,512
A1075_Esch_coli_str_TO6_NODE_131_length_6616_cov_171.576132_3,gb|BAA11236.1|ARO:3000206|emrK,100,351,0,0,37,387,1,351,4.28e-247,671,388,351
A1075_Esch_coli_str_TO6_NODE_131_length_6616_cov_171.576132_4,gb|BAB36671.1|ARO:3000832|evgA,100,204,0,0,1,204,1,204,5.82e-144,396,205,204
A1075_Esch_coli_str_TO6_NODE_131_length_6616_cov_171.576132_5,gb|AAC75429.1|ARO:3000833|evgS,97.5,355,9,0,1,355,18,372,5.82e-243,691,367,1197
A1075_Esch_coli_str_TO6_NODE_139_length_5176_cov_297.186682_1,gb|BAA16547.1|ARO:3000027|emrA,96.0,25,1,0,1,25,366,390,8.71e-10,47.4,26,390
A1075_Esch_coli_str_TO6_NODE_139_length_5176_cov_297.186682_2,gb|AAC75733.1|ARO:3000074|emrB,100,512,0,0,1,512,1,512,0.0,998,513,512
A1075_Esch_coli_str_TO6_NODE_295_length_770_cov_11.881119_1,gb|AAC75135.2|ARO:3000792|mdtA,95.6,159,7,0,1,159,1,159,1.07e-92,273,172,415
A1075_Esch_coli_str_TO6_NODE_424_length_283_cov_14.425439_1,gb|AAC75089.1|ARO:3003577|ugd,95.6,45,2,0,1,45,1,45,2.69e-23,86.3,45,388
A1075_unmapped_NODE_15_length_14019_cov_85.505801_10,gb|AAC75089.1|ARO:3003577|ugd,94.6,388,21,0,1,388,1,388,5.58e-266,720,389,388
A1075_unmapped_NODE_25_length_10123_cov_382.739770_12,gb|AAN06707.1|ARO:3000165|tet(A),99.7,390,1,0,1,390,26,415,5.32e-278,753,400,424
A1075_unmapped_NODE_53_length_6935_cov_17.531105_1,gb|AAC44316.1|ARO:3005010|qacEdelta1,100,115,0,0,1,115,1,115,1.05e-78,224,116,115
A1075_unmapped_NODE_53_length_6935_cov_17.531105_2,gb|AEJ33969.1|ARO:3000410|sul1,100,279,0,0,1,279,1,279,1.08e-199,543,280,279
A1075_unmapped_NODE_59_length_6318_cov_72.633243_1,gb|AAC75137.1|ARO:3000794|mdtC,98.8,402,5,0,1,402,1,402,7.74e-263,737,402,1025
A1075_unmapped_NODE_59_length_6318_cov_72.633243_2,gb|AAC75136.1|ARO:3000793|mdtB,99.1,1040,9,0,1,1040,1,1040,0.0,1888,1041,1040
A1075_unmapped_NODE_59_length_6318_cov_72.633243_3,gb|AAC75135.2|ARO:3000792|mdtA,98.3,415,7,0,1,415,1,415,4.16e-277,751,416,415
A1075_unmapped_NODE_66_length_6030_cov_331.108117_5,gb|AAL59753.1|ARO:3000412|sul2,100,271,0,0,1,271,1,271,1.06e-186,510,272,271
A1075_unmapped_NODE_66_length_6030_cov_331.108117_6,gb|ABK33456.1|ARO:3002639|APH(3'')-Ib,99.3,267,2,0,1,267,1,267,1.27e-201,547,268,267
A1075_unmapped_NODE_66_length_6030_cov_331.108117_7,gb|AAC23556.1|ARO:3002660|APH(6)-Id,99.3,278,2,0,1,278,1,278,5.61e-206,559,279,278
A1075_unmapped_NODE_67_length_5956_cov_7.333333_1,gb|AAC75137.1|ARO:3000794|mdtC,99.8,613,1,0,1,613,413,1025,0.0,1150,614,1025
A1075_unmapped_NODE_67_length_5956_cov_7.333333_3,gb|BAA15934.1|ARO:3000829|baeS,98.9,467,5,0,1,467,1,467,0.0,909,468,467
A1075_unmapped_NODE_67_length_5956_cov_7.333333_4,gb|BAA15935.1|ARO:3000828|baeR,99.6,240,1,0,1,240,1,240,2.54e-174,476,241,240
